source,username,rating,review_text,date
com.tokopedia.tkpd,kusdian permana,1,"penarikan dana hampir 3X24 jam,masih proses ada apa dengan Tokopedia sekarang",2026-01-08 03:37:44
com.tokopedia.tkpd,evra gan,5,sangat bagus mudah,2026-01-08 03:23:16
com.tokopedia.tkpd,aku bukan,4,"Makin kesini makin bingung ya , toko lama merchan di arahkan ke seller center yg ada tiktoknya , list product hilang semua , penjualan ga muncul saldonya dmna liatnya , tolong atuh ..aarrrrgghhhhh",2026-01-08 03:16:09
com.tokopedia.tkpd,yasir arapat,1,paylater saya masih besuk bisa di acc padahal pengguna lama 😞,2026-01-08 03:15:56
com.tokopedia.tkpd,Iip Sariful Hanan,5,mantab lah. the best pokoknya,2026-01-08 02:55:48
com.tokopedia.tkpd,Hape Samsung M15,1,"hati"" di tokped banyak toko penipuan yg menggunakan link phising untuk mengambil alih akun pembeli sehingga pembeli tidak bisa melaporkan penipuannya ke tokped. modus tokonya memberikan diskon yg gak masuk akal sampe 50 persen lebih sehingga pembeli tergiur dan di chat tokped penjual menanyakan nmr hp pembeli dengan alasan konfirmasi pengiriman, ketika pembeli memberikan nmr hpnya , toko tersebut langsung menghubungi lewat wa dan memberikan link phising untuk mencari info nmr dan pin akun pmbeli",2026-01-08 02:53:38
com.tokopedia.tkpd,Julian,1,Tiba tiba tidak bisa membatalkan pesanan aneh!!!,2026-01-08 02:03:09
com.tokopedia.tkpd,Aldi Ardiansyah,4,"terkadang utk sulit utk mencari solusi pembatalan.,skrg ini sangat sedikit bebas ongkir .,ada biaya lainnya yg dinilai cukup tinggi sehingga, jatuhnya malala terlihat lebih mahal. mohon..dihilangkan biaya biaya yg tdk perlu.",2026-01-08 01:54:10
com.tokopedia.tkpd,Sumardiyono,5,mudah cara belanjanya,2026-01-08 01:36:24
com.tokopedia.tkpd,Adjie Musfiq,1,pelayanan CS sangat lambat. SDH lebih dari estimasi kendala masih belum terselesaikan.,2026-01-08 01:33:43
com.tokopedia.tkpd,Dedi Sumito,5,ok banget,2026-01-08 01:28:26
com.tokopedia.tkpd,Abdurrahman,1,customer service nya kocak,2026-01-08 01:17:26
com.tokopedia.tkpd,Budi Santoso,5,goodJob,2026-01-08 01:15:51
com.tokopedia.tkpd,Indra Kusumawati,5,Insya Allah baik,2026-01-08 01:02:43
com.tokopedia.tkpd,Irfan Gusmiyatna,2,"U. I nya lemot, scroll hasil filter pencarian toko lemot, halaman filter urutkan lemot, di halaman keranjang mau nyeklis/scroll lemot. pdhl pake hp ram 8GB",2026-01-08 00:43:34
com.tokopedia.tkpd,Fox 44 (Setya),5,bagus memudahkan belanja dikala tempat konsumen tidak ada yang jual,2026-01-08 00:36:47
com.tokopedia.tkpd,Denyut Nadi,1,lemot,2026-01-08 00:35:24
com.tokopedia.tkpd,rijal firdaus,5,mantall dapat kupon seharga 800rb,2026-01-08 00:15:13
com.tokopedia.tkpd,Hobi Mbolang,5,sangat bagus,2026-01-07 23:48:24
com.tokopedia.tkpd,29chyau,1,Ada Masalah Di Pengembalian dana komplain sedang dalam pengembangan sistem yang menyebabkan keterlambatan komplain belum selesai dan masih dalam perbaikan. uang saya ditahan 7 hari tidak ada kepastian dari Tokopedia!!!,2026-01-07 23:29:14
com.tokopedia.tkpd,Napoleon Hwang,1,mau lanjut verifikasi pembayaran paylater aja error terus udah 6x...lapor Tokopedia care juga error terus...aneh emang apk satu ini,2026-01-07 23:29:04
com.tokopedia.tkpd,Edi Kurniawan,1,"Tokopedia saya baru di update tidak bisa di buka selalu crash, udah berbagai cara sudah dilakukan hapus cache dan hapus aplikasi lalu di unduh lagi tapi tetap tidak bisa di buka dan mengalami crash. Tolong bantu tokped 🙏🙏🙏",2026-01-07 22:45:13
com.tokopedia.tkpd,Joe Joe,5,"Tempat terbaikku untuk berbelanja online dengan banyak pilihan produk, banyak pilihan toko dan lokasi, discount dan pengiriman cepat yg terpantau. Terimakasih Tokopedia!!",2026-01-07 18:51:27
com.tokopedia.tkpd,Indra Bereta,1,kecewa sama ini aplikasi masalah aqun aja nuggu udah seminnggu gak kelar2 di,2026-01-07 18:24:40
com.tokopedia.tkpd,Saputra mimi,5,ok,2026-01-07 17:49:36
com.tokopedia.tkpd,Andhees Varenza,1,"Pesanan (Sudah Dibayar) sudah dikirim namun alamat yang dikirim oleh kurir dengan alamat di paket tidak sesuai, jadi paket belum sampai ke saya. Komplain dari tanggal 22 Desember 2025 Hingga Sekarang 8 Januari 2026 BELUM ADA RESPON YANG JELAS. Belum Ada Refund Atau Solusi Apapun. Kapok Check Out Di E-Commerce Ini. Sekian",2026-01-07 17:48:46
com.tokopedia.tkpd,Galang syafarras Putra cahyadi,1,sering bug,2026-01-07 17:40:05
com.tokopedia.tkpd,Teguh Pribadi laksono,1,"banyak toko yg sudah tidak aktif, sama GK ada fitur batalkan pesanan",2026-01-07 17:06:47
com.tokopedia.tkpd,joy Sandi,5,bagus,2026-01-07 17:04:25
com.tokopedia.tkpd,Why Pratama,5,sangat membantu dan mantul,2026-01-07 16:28:58
com.tokopedia.tkpd,Khoirul Anam,1,"gajelas eror"" mulu",2026-01-07 16:24:35
com.tokopedia.tkpd,Mimabobok,5,kerennn,2026-01-07 16:02:15
com.tokopedia.tkpd,Prikles Sitorus,5,Sangat Membantu,2026-01-07 16:01:42
com.tokopedia.tkpd,ricky agustian,5,keren,2026-01-07 15:27:40
com.tokopedia.tkpd,Nanda Redika jaya,5,pengiriman nya lambat saya pesan tanggal 1 gak datang datang sampai sekarang,2026-01-07 15:17:00
com.tokopedia.tkpd,Igedeari Setiyadi,5,sangat mudah cepat,2026-01-07 14:48:21
com.tokopedia.tkpd,Nardiansah Aldi Saputra,1,sebelum co bisa make diskon pas udh mau dico malah diskon ilang kocak,2026-01-07 14:28:55
com.tokopedia.tkpd,Karni Ani,5,puaaaasssss,2026-01-07 14:26:45
com.tokopedia.tkpd,Asran Asranran,5,husus pengguna baru coba dluh,2026-01-07 14:24:26
com.tokopedia.tkpd,Asep Saep4536,1,"tokopedia tidak bagus semenjak gabung sama tiktok banyak toko palsu toko nakal banyak toko penipu.saat barang di return update barang belum juga sampai,duit tidak kembali barangpun hilang..beli hp yg datang silicon/casing hp.beli baju mau jalan 3bulan statusnya masih mengirim komplain toped care juga menunggu jadinya duit hilang barang gak dapat....",2026-01-07 14:23:35
com.tokopedia.tkpd,Arey Wijaya,1,"ini kesekian X nya saya edit ulasan n slalu buruk n memang tokopedia terburuk, 1. terkait retur, 2. trkait penahan dana 3x24jam dg alasan keamanan, 3. slalu berpihak ke pd penjual yg FAX atau menipu, 4. sgt ribet untuk returnya, 5. sistem kinerja nya buruk krna telalu lama untuk menyelesaikan masalah, 6. sistem kurang mampuh memfilter pejual yg FaX or penipu, 6. bintang 1 terlalu baik buat tokopedia",2026-01-07 14:21:51
com.tokopedia.tkpd,David Christian,3,"dari dulu sampai sekarang masih mengecewakan saja. saya mau jual barang susah. tapi ketika saya membeli barang malah sering ketipu dengan penjual curang. komplain juga ngga di tanggepi dengan baik. urus itu toko2 yang terindikasi menipu. alamat toko dan alamat pengiriman berbeda kok di biarkan saja. saya tertipu dan merasa sangat kecewa, beli hewan hidup dari toko paypay yg beralamat di surabaya nyatanya ketika paket dikirim malah dari bekasi. niat banget nipu, bahkan Tokopedia diam saja.",2026-01-07 14:12:11
com.tokopedia.tkpd,Arip Piansah,1,"udah berkali kali transaksi disini selalu gagal uang dikembalikn, udah fix hapus tokped mengecewakan",2026-01-07 14:08:26
com.tokopedia.tkpd,job sejahtera,5,aplikasi memudahkan transaksi dan pembelian kebutuhan bebas pilih disini,2026-01-07 13:44:08
com.tokopedia.tkpd,Dandy Marhaendro,4,proses pembeliannya mudah,2026-01-07 13:34:09
com.tokopedia.tkpd,Rudi Hermawan,1,"pengalaman buruk, Beli Mesin cuci lewat tokopedia. yang datang casing hp rusak. cs tidak bisa kasih solusi, barang sudah di return tapi uang saya tidak di kembalikan. lebih baik belanja di aplikasi S . gak lagi belanja di tokopedia. sangat kecewa.",2026-01-07 13:20:53
com.tokopedia.tkpd,nurul fajar,5,bagus,2026-01-07 13:14:42
com.tokopedia.tkpd,Yogi Toyota,5,manttap,2026-01-07 13:14:29
com.tokopedia.tkpd,oca malau,1,penarikan uang saya saat ini belum di proses minta tolong semua admin Tokopedia jangan dipersulit terimakasih,2026-01-07 13:05:26
com.tokopedia.tkpd,Putra Elfasher,5,Mantap dapat harga super murah sekali,2026-01-07 13:03:40
com.tokopedia.tkpd,RadenArifWibowo VillateliHouse,5,mantap gacorrrr jangan memble,2026-01-07 13:00:59
com.tokopedia.tkpd,Yahya Dewinta,3,good,2026-01-07 12:42:33
com.tokopedia.tkpd,Yohanes Riemond,5,sempurna,2026-01-07 12:30:38
com.tokopedia.tkpd,Akun Redmi,1,kendalanya adalah kita tidak bisa meng edit ulasan sehingga penipuan marak di tokopedia,2026-01-07 12:26:04
com.tokopedia.tkpd,Pika Aryanti,1,"ingin pengembalian dana malah ditolak sm penjual minta bantuan ke tokopedia care malah harus nunggu terus sudah hampir 2 minggu barang tidak di kirim-kirim,pelayanannya buruk penjual tidak ada itikad baik sepertinya penjualnya penipuu dichat juga tidak pernah membalas kecewa bgt sm aplikasi ini",2026-01-07 12:23:08
com.tokopedia.tkpd,Ghia Andiky,3,"banyak toko yang susah di chat, banyak yang telat pengirimannya, diskon 800rb suruh minimal belanja 2 x, giliran ud belanja s&k nya g ngotak, belanja minimal. 500 sampe 8jt. sepertinya harus mulai ditinggalkan belanja online disini",2026-01-07 12:15:48
com.tokopedia.tkpd,BOY SUBINK,5,ok,2026-01-07 12:08:20
com.tokopedia.tkpd,Lilik Rofiul Laili,1,ngasih voc tapi voc gak bisa di pake.dapat saldo bunus juga gak bisa di pake.di menu pembayaran gak eda menu geser saldo bonus.aneh tokopedia mah.mana chat cs penanganan slowwwww mooooo banget,2026-01-07 11:33:39
com.tokopedia.tkpd,Siti Imah,5,sht puas belanja di Tokopedia,2026-01-07 11:29:08
com.tokopedia.tkpd,Eneng Bariono,2,hurufnya terlalu kecil dankalimatnya agak susah di mengerti dan pilihan pembayaranya agak susah,2026-01-07 11:09:45
com.tokopedia.tkpd,Anank Baguz,1,tokopedia tidak tegas terhadap penjual yang menipu dan uang transaksi tidak dikembalikan ke pembeli sebagai korban penipuan. sistem ini memudahkan penipu karna jika transaksi tidak diselesaikan oleh pembeli maka pembayaran tetap dibayarkan ke penipu sementara untuk komplain pengembalian uang harus dengan persetujuan penjual. komplit sudah trik menipunya pihak Tokopedia tidak mau tau sisi korban penipuan dan tidak menindak penjual yang menipu. luar biasa semoga lekas hancur tokopedia,2026-01-07 10:58:34
com.tokopedia.tkpd,Garnindo 9,5,okee,2026-01-07 10:48:27
com.tokopedia.tkpd,Fauzan Azzima,1,"makin jelek nih aplikasi, loadingnya lama gambarnya kadang gak nampil",2026-01-07 10:42:57
com.tokopedia.tkpd,Adila Sridevi,1,diskonnya hoax doang,2026-01-07 10:40:55
com.tokopedia.tkpd,itho ghitu,1,pengembalian barang banding barang terlalu bertele tele tidak simple sama sekali ribet kinerja cs jg cuma nerima laporan tidak ada tindakan,2026-01-07 09:59:32
com.tokopedia.tkpd,sady,5,cochok,2026-01-07 09:55:12
com.tokopedia.tkpd,Eko Prasetyo,5,Bagus,2026-01-07 09:52:23
com.tokopedia.tkpd,Nico Wijaya,2,"saran utk toped. History belanja jangan dihapus setelah bbrp waktu, krn bila ingin beli lagi jd kesulitan. juga kalau mau screen shoot invoice utk klaim garansi 3 tahun jadi ga bisa lagi.",2026-01-07 09:32:39
com.tokopedia.tkpd,armein emen,5,mantap,2026-01-07 09:26:36
com.tokopedia.tkpd,Ppraa 11,1,"sampaaahhh, cs kaya bukan cs tapi botttttt sama sekali ga ada ketegasan!! bolak balik pesen di aplikasi ini tapi ketika komplain sangat sulit untuk di proses!! UNINSTALLL!!!!",2026-01-07 09:16:01
com.tokopedia.tkpd,Fajar Waty,4,sejauh ini pelayanannya bgus,2026-01-07 09:14:46
com.tokopedia.tkpd,Hatriyan Farli,4,"kenapa nambah lama aplikasinya nambah berat ya, suka gelag di hp saya, padahal saya pake samsung S23 Ultra",2026-01-07 09:14:21
com.tokopedia.tkpd,Irfan Herdiansyah,5,aplikasi bagus belanja simpel harga terjangkau respon cepat,2026-01-07 09:09:58
com.tokopedia.tkpd,Haditya,1,aplikasi terlalu berat,2026-01-07 08:57:34
com.tokopedia.tkpd,Muhamad Miftah,5,ok,2026-01-07 08:42:01
com.tokopedia.tkpd,Arofik Pay,5,proses mudah..,2026-01-07 08:31:06
com.tokopedia.tkpd,Asep Saepudin,1,untuk penarikan saldo tokopedia ke rekening bca tolong dipercepat.. agar para pengguna tokopedia tidak pada kecewa,2026-01-07 07:08:30
com.tokopedia.tkpd,Suparman Ameng,5,okh,2026-01-07 06:59:26
com.tokopedia.tkpd,Xili,1,Mending elu tutup saja toped !!! gaguna lagi belanja sama marketplace elu!!! Customer dirugikan dengan biaya aplikasi padahal kesalahan ada di pihak seller yg tidak mengirimkan barang dan tidak merespon chat !!! tapi malah biaya dibebankan ke customer!!! pakai otak dikit lah kalo mau cari untung dengan cara licik !!!,2026-01-07 06:50:02
com.tokopedia.tkpd,nurudin sunzurion,1,"saya mau chek out barang,, tapi ampun aplikasinya super lelet,, smpe sya menulis ulasan ini madih loding,, aplikasi tolol gmnh oengguna bisa nyaman",2026-01-07 06:34:25
com.tokopedia.tkpd,Hudri Muhammad,1,cs gak respon banyak penipuan oleh penjual gak bakal di urusin uang hilang sama Cs,2026-01-07 06:33:40
com.tokopedia.tkpd,Usep Adhi,5,good,2026-01-07 06:32:20
com.tokopedia.tkpd,Khoirul Umam,5,aplikasi yang paling bagus menurut saya jika dibanding sebelah... harga harga sangat terjangkau dan menu promo yang banyak,2026-01-07 06:23:18
com.tokopedia.tkpd,Apriyan_328,1,"tolong masalah pengembalian dana jangan terlalu lama, itu kan uang kami sendiri, kenapa mesti di tahan tahan, uang itu mau buat kebutuhan yang lain, kalau masalah keamanan kan udah jelas di transfer ke rekening sendiri. mohon di ubah kebijakannya, plafond sebelah tidak seperti itu, uang saldo langsung masuk di rekening setelah di transfer.",2026-01-07 06:22:21
com.tokopedia.tkpd,Khairul Azam,5,aplikasi yg sangat bagus untuk bisnis,2026-01-07 06:14:43
com.tokopedia.tkpd,Maftul Fr,1,Map sangat jelek. Titik tidak sesuai. Saat saya pilih alamat Tangerang malah titiknya di Jakarta. Sangat ngaco.,2026-01-07 05:39:29
com.tokopedia.tkpd,Gali syahdan,5,lumayan mmbantu,2026-01-07 05:37:19
com.tokopedia.tkpd,Arian Alfarizqy,1,"kapok bener belanja di Tokopedia, belanja dengan nominal 5jt di sebuah toko, dan ternyata barang habis oke kita batalkan, dan dana refund harus nunggu selama 2 hari, setelah dana masuk ke saldo, saya mau tarik ke bank karna mau pakai buat kebutuhan lain, dan ternyata, penarikan ke bank juga harus menunggu lagi selama 2 hari. aneh banget, duit duit kita, tapi seenaknya aja nahan sampe berhari hari. nominal nya gede loh ini,",2026-01-07 05:37:05
com.tokopedia.tkpd,Tri Buyon,5,TOP BANGET,2026-01-07 05:25:10
com.tokopedia.tkpd,Putra Jaya Poultry,4,sudah ok dan ikut membantu pembeluan barang dan pembayaran semua tagihan cuma kalau mau bersaing ya di perbanyak voucher dan promo,2026-01-07 04:40:25
com.tokopedia.tkpd,Supadi Padi,5,trmksh barang yang sy beli tidak sesuai lalu sy kembali uang jg kembali LG trmksh Tokopedia,2026-01-07 04:19:56
com.tokopedia.tkpd,Muhamad adi Nugroho,3,harusnya tokopedia nyontek shopee,2026-01-07 04:06:09
com.tokopedia.tkpd,Jajang Sudrajat,4,👍,2026-01-07 03:27:35
com.tokopedia.tkpd,Muhamad Alawi abdurohim,5,oke,2026-01-07 02:51:36
com.tokopedia.tkpd,Riska amalia amalia,3,lg mau coba di tko ini,2026-01-07 02:24:25
com.tokopedia.tkpd,Eko Budi Nurcahyono,5,Terima Kasih TOKPED. Semoga banyak Pormo ya🙏,2026-01-07 01:36:24
com.tokopedia.tkpd,Asep Septiadi,3,"masih sering banyak gangguan, download fitur gagal sehingga menganggu proses, help segera diperbaiki",2026-01-07 00:59:47
com.tokopedia.tkpd,Supriyadi Yadi,5,mantap,2026-01-07 00:24:09
com.tokopedia.tkpd,Andri Titi,5,ok,2026-01-07 00:22:53
com.tokopedia.tkpd,SerngengeLintang Wulan (Mas Lintang),1,tokped tak lagi aman!!! mengalami penurunan kualitas layanan. kini toko mitra jualan kurang diseleksi. hingga kasus komplain tak kunjung selesai,2026-01-06 23:45:41
com.tokopedia.tkpd,arifman,5,mantap,2026-01-06 23:33:14
com.tokopedia.tkpd,Valin jaya,5,Terima kasih TOPED sudah sangat ngebantu dalam hal belanja .,2026-01-06 22:54:13
com.tokopedia.tkpd,Dwi Ernawati,1,berkali-kali dikecewakan oleh Tokopedia.....saya sangat dirugikan dikarenakan pembelian dibatalkan oleh sistem... bukannya dibatalkan langsung tapi harus nunggu 4 hari dan itupun uang saya tidak dikembalikan langsung tapi harus nunggu 14 hari kerja...kalau tokonya memang sudah tutup atau tidak melayani mendingan diblokir jangan ditampilkan di beranda.... mendingan belanja di toko oranye kalau begini...jujur saya sangat kecewa....auto uninstall setelah uang saya balik.kapok belanja di Tokopedia,2026-01-06 22:01:32
com.tokopedia.tkpd,Fahmi Amrillah,5,good,2026-01-06 20:23:44
com.tokopedia.tkpd,f,1,"Pelayanan Tokopedia sangat mengecewakan. Bonus yang diberikan memiliki nominal besar, namun kebijakan penggunaannya diubah secara sepihak tanpa pemberitahuan. Pada akhir Desember, bonus masih dapat digunakan secara wajar. Kini dibatasi maksimal 1% dari harga barang, sehingga secara praktis hampir tidak dapat digunakan. S&K menyebutkan maksimum penggunaan Rp1.000.000 per hari, namun batas tersebut tidak relevan karena tetap dibatasi 1% pertransaksi. Hal ini membuat bonus kehilangan nilai manfaat.",2026-01-06 20:16:01
com.tokopedia.tkpd,HITAM PUTIH MUSIK LABEL & DISTRIBUTION,5,mantapo,2026-01-06 19:40:51
com.tokopedia.tkpd,priaman zalukhu,1,"kacau kali tokopedia ini proses pengebalian dana orang gak jelas, masa dana saya di tahan di sistem",2026-01-06 18:40:08
com.tokopedia.tkpd,Agung Uye,4,Ntar tmbh lgi klo memuaskan,2026-01-06 18:12:53
com.tokopedia.tkpd,Mumin Tasik,4,bgus,2026-01-06 18:09:51
com.tokopedia.tkpd,Prihatin Soewarso,5,selalu puas,2026-01-06 18:03:55
com.tokopedia.tkpd,juan raditya yusuf,5,slalu toko hijau,2026-01-06 17:59:05
com.tokopedia.tkpd,Fai Sal,5,Bagus...dah itu aja.,2026-01-06 17:53:42
com.tokopedia.tkpd,Wandy Lgm,5,mantap mah tiktok sudah ngetop dari dulu,2026-01-06 17:52:02
com.tokopedia.tkpd,La Kausar,5,sangat luar biasa bagus dan mudah,2026-01-06 17:45:13
com.tokopedia.tkpd,Wawan Kurniawan,1,"tolong perbaiki, masa pake diskon udah berhasil pas mau cekout ga bisa, yg bener aje",2026-01-06 17:08:14
com.tokopedia.tkpd,Erwin lak,1,promo pelit,2026-01-06 17:03:13
com.tokopedia.tkpd,Rachmandha Irvany official,5,joossss,2026-01-06 16:26:27
com.tokopedia.tkpd,M MAHMUDIN,5,Saya senang sekali pakai tokopedia mantap terima kasih. 👍👍,2026-01-06 16:23:24
com.tokopedia.tkpd,Tutut Windiana,5,OK pertahankan kualitasnya terimakasih,2026-01-06 16:15:38
com.tokopedia.tkpd,EMED DUS,4,Perlayanannya baik n OK.Good good.,2026-01-06 15:52:41
com.tokopedia.tkpd,M. Nadhif Alvaro,1,kenapa akun Tokopedia saya gabisa disambung ke akun tiktok shop??? (mohon segera di fix),2026-01-06 15:46:24
com.tokopedia.tkpd,Ummu Syabana,5,mantap,2026-01-06 15:24:21
com.tokopedia.tkpd,Naufal Ulinnuha,1,"10 kali transaksi token listrik dibatalkan terus, apa karena klik pakai promo 10 ribu? kita udah termakan promosi promo tapi pas isi saldo buat transaksi dan promonya gabisa dipakai, gagal terus. maksudnya apa? tokopediacare juga tidak membantu.",2026-01-06 15:11:33
com.tokopedia.tkpd,Austin Lende,5,"baru mencoba, semoga meluaskan",2026-01-06 15:04:55
com.tokopedia.tkpd,W Skincare,5,sudah lama pake Tokopedia 🥰🥰,2026-01-06 15:00:03
com.tokopedia.tkpd,Ahmad Saepudin,1,"aplikasi gajelas udh tau ada penipuan bukan di tindak malah di biarinn ,",2026-01-06 14:42:16
com.tokopedia.tkpd,SyamsuL,4,mana ada plusnya yang ada mines abis duit gw,2026-01-06 14:30:17
com.tokopedia.tkpd,Dae Ku,5,terbaik,2026-01-06 14:27:14
com.tokopedia.tkpd,Eva Rosmelia,1,maaf ya saya kasi bintang 1. mungkin bisa jadi bahan reviewnya tokped kenapa kalah sama aplikasi oren skrg...salah satunya karena seller² kalian itu pakai JnT. dan JnT nih sangat tidak profesional dalam hal pengiriman paket. setelah sekian lama saya ga belanja di tokped..karena selalu di si oren. eh ternyata pengiriman mengecewakan. kan jadi malas belanja lagi di sini,2026-01-06 14:18:54
com.tokopedia.tkpd,dedi wahyudi,5,mudah melakukan. pembayaran nya,2026-01-06 14:10:07
com.tokopedia.tkpd,Gen Alam,5,oke,2026-01-06 14:03:38
com.tokopedia.tkpd,911 mobile legends,1,notif nya ganggu banget bikin spam promo nya ga menarik ga usah di kasih notif lah busuk,2026-01-06 13:37:47
com.tokopedia.tkpd,renatha lima,5,bisa semua pembayaran,2026-01-06 13:26:48
com.tokopedia.tkpd,Bakid 18,5,Alhamdulillah,2026-01-06 13:24:43
com.tokopedia.tkpd,Kusmayadi Yadi,5,semoga ori dan bermanfaat juga awet,2026-01-06 13:20:44
com.tokopedia.tkpd,Ihsan Arif,1,Pokoknya update sekarang juga!!!! saya membeli barang sudah lama sekali diproses dan saya menunggu dan akhirnya dibatalkan sendiri dan tiba-tiba stok habis barang belum terkirim tolol emang saya tidak bisa lagi membeli barang yang ingin saya beli padahal sebenarnya masih ada pokoknya update sekarang juga!!!!!,2026-01-06 13:18:44
